timestamp,cpu_usage,memory_usage
2026-02-27 14:35:55.241488,44.92,64.72
2026-02-27 14:35:57.243433,56.01,46.05
2026-02-27 14:35:59.245419,79.46,68.45
2026-02-27 14:36:01.247379,23.26,46.68
2026-02-27 14:36:03.249421,31.97,31.18
2026-02-27 14:36:05.251583,41.11,68.7
2026-02-27 14:36:07.252876,33.29,74.09
2026-02-27 14:36:09.256698,21.27,50.24
2026-02-27 14:36:11.257926,65.79,46.92
2026-02-27 14:36:13.259392,45.54,71.08
2026-02-27 14:36:15.260422,68.96,68.52
2026-02-27 14:36:17.261921,31.51,75.22
2026-02-27 14:36:19.263374,24.69,94.09
2026-02-27 14:36:21.265840,51.73,90.69
2026-02-27 14:36:23.268064,70.21,84.17
2026-02-27 14:36:25.269015,25.55,78.35
2026-02-27 14:36:27.269871,28.14,88.51
2026-02-27 14:36:29.271301,28.82,71.36
2026-02-27 14:36:31.273661,38.16,91.18
2026-02-27 14:36:33.277765,79.09,42.98
2026-02-27 14:36:35.278877,58.9,60.1
2026-02-27 14:36:37.280651,57.97,40.88
2026-02-27 14:36:39.283135,87.2,64.13
2026-02-27 14:36:41.287365,65.39,84.0
2026-02-27 14:36:43.288375,26.34,60.54
2026-02-27 14:36:45.290250,67.16,53.86
2026-02-27 14:36:47.292668,59.57,38.81
2026-02-27 14:36:49.295622,59.51,71.66
2026-02-27 14:36:51.296867,87.02,42.78
2026-02-27 14:36:53.300796,43.14,47.42
2026-02-27 14:36:55.303060,66.92,51.81
2026-02-27 14:36:57.305243,71.33,66.02
2026-02-27 14:36:59.307797,69.51,62.39
2026-02-27 14:37:01.308467,20.74,35.91
2026-02-27 14:37:03.310667,81.02,59.79
2026-02-27 14:37:05.311734,25.12,33.73
2026-02-27 14:37:07.313609,39.18,35.38
2026-02-27 14:37:09.314784,68.39,84.11
2026-02-27 14:37:11.316686,72.59,62.6
2026-02-27 14:37:13.319080,24.9,70.06
2026-02-27 14:37:15.323453,50.9,76.96
2026-02-27 14:37:17.326329,41.59,71.5
2026-02-27 14:37:19.328601,78.41,71.14
2026-02-27 14:37:21.330154,45.79,84.12
2026-02-27 14:37:23.331365,27.13,44.96
2026-02-27 14:37:25.333682,71.93,73.73
2026-02-27 14:37:27.336046,52.44,38.15
2026-02-27 14:37:29.338246,69.5,31.1
2026-02-27 14:37:31.339532,46.96,39.07
2026-02-27 14:37:33.347882,48.14,34.29
2026-02-27 14:37:35.349525,54.44,72.93
2026-02-27 14:37:37.351515,36.86,64.07
2026-02-27 14:37:39.352283,57.43,45.68
2026-02-27 14:37:41.353893,81.25,76.17
2026-02-27 14:37:43.356367,41.99,75.77
2026-02-27 14:37:45.357897,89.69,87.65
2026-02-27 14:37:47.358812,21.65,70.09
2026-02-27 14:37:49.361198,75.5,35.65
2026-02-27 14:37:51.362367,47.37,41.75
2026-02-27 14:37:53.364477,75.51,38.67
2026-02-27 14:37:55.367904,86.78,40.67
2026-02-27 14:37:57.370447,72.98,41.49
2026-02-27 14:37:59.372507,43.78,89.24
2026-02-27 14:38:01.374629,28.18,63.6
2026-02-27 14:38:03.377265,60.06,48.44
2026-02-27 14:38:05.379311,68.49,40.78
2026-02-27 14:38:07.381132,83.06,49.47
2026-02-27 14:38:09.383339,79.76,52.13
2026-02-27 14:38:11.386094,52.52,82.15
2026-02-27 14:38:13.387850,47.28,49.38
2026-02-27 14:38:15.388958,26.12,42.14
2026-02-27 14:38:17.391939,45.02,75.97
2026-02-27 14:38:19.394115,40.45,77.95
2026-02-27 14:38:21.396274,50.71,51.36
2026-02-27 14:38:23.397215,25.09,34.96
2026-02-27 14:38:25.399777,35.68,45.69
2026-02-27 14:38:27.401220,81.84,73.84
2026-02-27 14:38:29.402778,33.77,61.31
2026-02-27 14:38:31.403909,71.17,52.84
2026-02-27 14:38:33.405036,33.87,50.86
2026-02-27 14:38:35.407739,34.7,43.54
2026-02-27 14:38:37.409508,79.33,61.68
2026-02-27 14:38:39.410842,89.16,43.98
2026-02-27 14:38:41.415372,89.3,79.38
2026-02-27 14:38:43.416735,46.57,58.17
2026-02-27 14:38:45.418949,64.58,31.98
2026-02-27 14:38:47.421686,58.3,86.71
2026-02-27 14:38:49.423705,28.91,78.12
2026-02-27 14:38:51.425098,38.49,88.05
2026-02-27 14:38:53.429101,36.87,42.77
2026-02-27 14:38:55.430324,86.16,35.64
2026-02-27 14:38:57.431835,60.82,35.4
2026-02-27 14:38:59.432786,59.28,85.3
2026-02-27 14:39:01.433958,61.42,68.69
2026-02-27 14:39:03.435311,71.43,35.31
2026-02-27 14:39:05.437634,83.65,88.91
2026-02-27 14:39:07.439593,21.11,40.06
2026-02-27 14:39:09.441422,87.02,30.83
2026-02-27 14:39:11.443752,86.98,72.44
2026-02-27 14:39:13.445850,38.84,47.15
2026-02-27 14:39:15.448114,76.01,57.9
2026-02-27 14:39:17.457844,64.52,91.11
2026-02-27 14:39:19.489473,61.01,58.08
2026-02-27 14:39:21.491338,81.1,82.11
2026-02-27 14:39:23.493534,48.74,80.3
2026-02-27 14:39:25.494961,53.64,84.74
2026-02-27 14:39:27.497102,23.37,67.41
2026-02-27 14:39:29.500677,22.04,58.82
2026-02-27 14:39:31.504307,55.8,88.01
2026-02-27 14:39:33.507768,48.03,38.23
2026-02-27 14:39:35.510768,61.99,83.47
2026-02-27 14:39:37.523877,86.08,85.91
2026-02-27 14:39:39.560331,63.24,65.01
2026-02-27 14:39:41.562326,76.65,86.0
2026-02-27 14:39:43.564280,45.86,78.6
2026-02-27 14:39:45.569312,68.14,33.91
2026-02-27 14:39:47.570660,76.73,82.25
2026-02-27 14:39:49.574865,29.08,47.45
2026-02-27 14:39:51.582160,53.14,75.08
2026-02-27 14:39:53.585149,69.15,58.18
2026-02-27 14:39:55.587351,55.77,81.0
2026-02-27 14:39:57.589381,28.09,36.45
2026-02-27 14:39:59.591705,35.94,88.76
2026-02-27 14:40:01.594003,50.95,36.37
2026-02-27 14:40:03.596196,79.14,77.63
2026-02-27 14:40:05.597972,70.35,36.99
2026-02-27 14:40:07.600559,89.98,72.59
2026-02-27 14:40:09.603352,46.86,67.84
2026-02-27 14:40:11.604848,71.54,72.9
2026-02-27 14:40:13.606318,81.28,54.15
2026-02-27 14:40:15.608070,36.36,60.59
2026-02-27 14:40:17.610290,83.9,71.69
2026-02-27 14:40:19.612900,89.1,82.41
2026-02-27 14:40:21.615327,55.38,66.55
2026-02-27 14:40:23.617614,76.23,76.54
2026-02-27 14:40:25.635135,27.0,72.17
2026-02-27 14:40:27.653425,58.21,39.15
2026-02-27 14:40:29.663371,23.92,79.7
2026-02-27 14:40:31.726002,55.18,55.24
2026-02-27 14:40:33.772849,57.87,83.52
2026-02-27 14:40:35.775663,89.04,64.8
2026-02-27 14:40:37.777076,82.76,41.98
2026-02-27 14:40:39.779571,26.16,52.16
2026-02-27 14:40:41.781015,79.51,82.47
2026-02-27 14:40:43.784684,63.59,75.31
2026-02-27 14:40:45.786633,62.04,50.35
2026-02-27 14:40:47.789722,43.46,33.18
2026-02-27 14:40:49.792185,87.08,64.45
2026-02-27 14:40:51.795006,55.83,42.06
2026-02-27 14:40:53.797377,83.62,31.95
2026-02-27 14:40:55.799962,41.15,33.42
2026-02-27 14:40:57.801585,46.4,79.54
2026-02-27 14:40:59.804245,26.17,81.99
2026-02-27 14:41:01.805314,62.33,64.28
2026-02-27 14:41:03.808576,48.95,64.7
2026-02-27 14:41:05.825104,34.09,78.24
2026-02-27 14:41:07.860073,79.61,51.21
2026-02-27 14:41:09.861160,83.75,91.5
2026-02-27 14:41:11.862419,55.87,44.16
2026-02-27 14:41:13.863740,38.0,52.21
2026-02-27 14:41:15.865980,45.32,65.07
2026-02-27 14:41:17.867873,83.72,88.93
2026-02-27 14:41:19.870010,70.35,58.26
2026-02-27 14:41:21.872595,57.78,49.41
2026-02-27 14:41:23.874725,43.7,67.25
2026-02-27 14:41:25.877463,78.75,74.79
2026-02-27 14:41:27.879348,71.68,75.11
2026-02-27 14:41:29.881456,51.23,49.97
2026-02-27 14:41:31.883359,31.32,68.05
2026-02-27 14:41:33.885392,32.31,41.44
2026-02-27 14:41:35.887358,30.62,59.14
2026-02-27 14:41:37.889398,67.47,47.16
2026-02-27 14:41:39.891322,82.38,58.64
2026-02-27 14:41:41.894643,53.57,85.6
2026-02-27 14:41:43.896780,58.93,56.93
2026-02-27 14:41:45.898922,38.69,78.47
2026-02-27 14:41:47.901350,38.34,50.95
2026-02-27 14:41:49.903486,69.35,43.78
2026-02-27 14:41:51.905432,56.52,42.18
2026-02-27 14:41:53.908089,83.88,31.24
2026-02-27 14:41:55.910055,58.94,51.48
2026-02-27 14:41:57.912185,30.98,49.11
2026-02-27 14:41:59.917105,21.85,74.43
2026-02-27 14:42:01.919597,27.98,76.55
2026-02-27 14:42:03.921332,79.67,45.73
2026-02-27 14:42:05.923631,79.0,87.17
2026-02-27 14:42:07.926206,43.98,65.34
2026-02-27 14:42:09.928401,72.98,86.04
2026-02-27 14:42:11.931369,80.44,74.47
2026-02-27 14:42:13.933696,55.73,70.89
2026-02-27 14:42:15.935857,88.17,87.44
2026-02-27 14:42:17.938857,36.61,36.11
2026-02-27 14:42:19.941806,67.87,50.77
2026-02-27 14:42:21.943858,24.98,81.1
2026-02-27 14:42:23.945950,45.45,76.26
2026-02-27 14:42:25.947080,21.82,41.91
2026-02-27 14:42:27.948991,58.91,48.06
2026-02-27 14:42:29.951336,25.56,34.09
2026-02-27 14:42:31.953318,79.7,92.43
2026-02-27 14:42:33.955134,72.0,83.81
2026-02-27 14:42:35.957374,35.24,86.14
2026-02-27 14:42:37.959825,20.82,38.16
2026-02-27 14:42:39.961657,29.92,75.16
2026-02-27 14:42:41.964789,48.15,72.48
2026-02-27 14:42:43.967771,40.21,81.8
2026-02-27 14:42:45.969568,81.48,87.6
2026-02-27 14:42:47.977427,59.28,52.24
2026-02-27 14:42:50.016570,40.53,36.16
2026-02-27 14:42:52.036414,80.1,94.63
2026-02-27 14:42:54.038639,34.5,68.13
2026-02-27 14:42:56.040647,88.22,87.4
2026-02-27 14:42:58.043227,34.44,34.94
2026-02-27 14:43:00.060766,87.92,81.24
2026-02-27 14:43:02.062795,62.79,87.75
2026-02-27 14:43:04.063670,31.23,42.83
2026-02-27 14:43:06.065734,65.69,82.63
2026-02-27 14:43:08.071308,86.86,34.68
2026-02-27 14:43:10.073342,77.87,87.79
2026-02-27 14:43:12.075437,27.13,66.12
2026-02-27 14:43:14.078193,65.09,73.84
2026-02-27 14:43:16.080948,44.87,57.43
2026-02-27 14:43:18.083331,52.75,78.36
2026-02-27 14:43:20.086293,50.54,89.05
2026-02-27 14:43:22.088264,27.51,68.93
2026-02-27 14:43:24.090317,58.94,58.8
2026-02-27 14:43:26.092954,58.18,51.48
2026-02-27 14:43:28.095036,69.12,34.15
2026-02-27 14:43:30.097074,38.69,32.03
2026-02-27 14:43:32.098821,60.39,53.4
2026-02-27 14:43:34.100913,20.19,38.11
2026-02-27 14:43:36.103246,30.18,80.7
2026-02-27 14:43:38.105229,38.82,89.56
2026-02-27 14:43:40.107415,77.66,33.04
2026-02-27 14:43:42.109529,86.98,42.4
2026-02-27 14:43:44.111618,56.27,78.86
2026-02-27 14:43:46.114307,88.41,30.25
2026-02-27 14:43:48.116187,45.28,57.48
2026-02-27 14:43:50.117361,39.98,33.04
2026-02-27 14:43:52.119199,42.58,56.34
2026-02-27 14:43:54.121366,60.27,38.06
2026-02-27 14:43:56.123464,87.45,86.56
2026-02-27 14:43:58.125483,87.85,75.85
2026-02-27 14:44:00.127975,48.64,31.37
2026-02-27 14:44:02.129399,74.8,87.82
2026-02-27 14:44:04.131334,64.57,42.39
2026-02-27 14:44:06.133419,58.8,72.26
2026-02-27 14:44:08.135505,76.89,39.11
2026-02-27 14:44:10.137404,28.66,49.15
2026-02-27 14:44:12.139299,84.74,89.97
2026-02-27 14:44:14.143241,46.32,37.61
2026-02-27 14:44:16.155061,52.19,48.4
2026-02-27 14:44:18.157149,22.67,32.54
2026-02-27 14:44:20.159896,85.24,39.85
2026-02-27 14:44:22.161853,51.56,92.01
2026-02-27 14:44:24.163853,49.0,88.93
2026-02-27 14:44:26.166278,39.4,75.36
2026-02-27 14:44:28.168782,49.37,71.2
2026-02-27 14:44:30.171002,80.4,34.96
2026-02-27 14:44:32.172045,87.4,63.12
2026-02-27 14:44:34.174444,68.47,34.13
2026-02-27 14:44:36.176436,76.11,74.58
2026-02-27 14:44:38.178696,21.45,64.14
2026-02-27 14:44:40.180627,89.16,83.6
2026-02-27 14:44:42.183192,21.11,64.51
2026-02-27 14:44:44.185310,88.18,35.57
2026-02-27 14:44:46.187619,77.51,44.18
2026-02-27 14:44:48.189467,45.39,72.22
2026-02-27 14:44:50.191345,50.36,35.24
2026-02-27 14:44:52.193404,45.54,43.78
2026-02-27 14:44:54.195420,83.76,63.46
2026-02-27 14:44:56.197618,67.04,37.23
2026-02-27 14:44:58.199039,22.14,91.37
2026-02-27 14:45:00.200879,43.9,83.94
2026-02-27 14:45:02.202975,49.95,71.8
2026-02-27 14:45:04.205041,29.56,62.65
2026-02-27 14:45:06.206386,30.29,87.87
2026-02-27 14:45:08.208133,21.52,40.77
2026-02-27 14:45:10.210475,88.81,33.83
2026-02-27 14:45:12.212387,51.62,90.53
2026-02-27 14:45:14.214717,57.79,53.62
2026-02-27 14:45:16.217403,75.98,39.56
2026-02-27 14:45:18.219414,63.54,94.38
2026-02-27 14:45:20.221314,45.07,62.04
2026-02-27 14:45:22.223257,66.0,52.97
2026-02-27 14:45:24.225350,44.34,43.04
2026-02-27 14:45:26.227317,30.81,55.76
2026-02-27 14:45:28.229384,71.7,48.96
2026-02-27 14:45:30.231472,58.38,30.18
2026-02-27 14:45:32.233771,59.87,61.25
2026-02-27 14:45:34.235810,41.19,76.6
2026-02-27 14:45:36.237943,36.78,48.37
2026-02-27 14:45:38.239955,20.28,74.48
2026-02-27 14:45:40.241484,82.32,56.49
2026-02-27 14:45:42.242906,62.89,92.96
2026-02-27 14:45:44.245002,43.36,84.66
2026-02-27 14:45:46.247290,89.32,36.09
2026-02-27 14:45:48.249256,89.54,75.85
2026-02-27 14:45:50.251636,26.21,59.92
2026-02-27 14:45:52.253824,62.27,55.3
2026-02-27 14:45:54.255907,33.92,52.6
2026-02-27 14:45:56.257916,26.81,38.06
2026-02-27 14:45:58.260749,24.94,87.47
2026-02-27 14:46:00.262691,38.5,31.42
2026-02-27 14:46:02.264646,36.16,30.95
2026-02-27 14:46:04.268664,53.04,37.52
2026-02-27 14:46:06.275227,83.67,74.49
2026-02-27 14:46:08.277322,56.34,38.18
2026-02-27 14:46:10.279544,22.85,93.38
2026-02-27 14:46:12.281587,47.22,34.19
2026-02-27 14:46:14.283568,84.99,85.44
2026-02-27 14:46:16.285672,22.18,91.1
2026-02-27 14:46:18.287607,69.5,94.58
2026-02-27 14:46:20.290562,40.14,80.78
2026-02-27 14:46:22.292739,74.48,68.11
2026-02-27 14:46:24.294777,34.56,55.49
2026-02-27 14:46:26.296744,45.62,59.86
2026-02-27 14:46:28.298735,63.62,42.61
2026-02-27 14:46:30.300744,50.17,73.25
2026-02-27 14:46:32.302630,68.4,63.92
2026-02-27 14:46:34.305008,57.44,81.88
2026-02-27 14:46:36.307024,48.66,37.3
2026-02-27 14:46:38.309058,68.37,87.81
2026-02-27 14:46:40.310970,58.67,72.31
2026-02-27 14:46:42.312869,73.93,36.19
2026-02-27 14:46:44.315951,63.2,70.67
2026-02-27 14:46:46.318200,39.45,68.09
2026-02-27 14:46:48.319147,69.44,44.01
2026-02-27 14:46:50.320988,24.43,35.14
2026-02-27 14:46:52.322919,89.23,52.6
2026-02-27 14:46:54.325618,27.96,53.76
2026-02-27 14:46:56.327578,59.91,58.54
2026-02-27 14:46:58.329865,89.48,46.2
2026-02-27 14:47:00.332046,27.32,90.94
2026-02-27 14:47:02.334939,31.0,62.22
2026-02-27 14:47:04.336956,20.02,91.28
2026-02-27 14:47:06.339261,42.29,88.58
2026-02-27 14:47:08.341295,41.86,53.94
2026-02-27 14:47:10.343237,73.15,89.52
2026-02-27 14:47:12.345762,42.22,93.28
2026-02-27 14:47:14.349533,63.61,50.28
2026-02-27 14:47:16.351602,48.8,59.13
2026-02-27 14:47:18.355215,37.53,53.16
2026-02-27 14:47:20.356704,37.38,41.34
2026-02-27 14:47:22.359751,48.14,76.54
2026-02-27 14:47:24.361172,43.28,80.42
2026-02-27 14:47:26.363704,23.29,83.73
2026-02-27 14:47:28.365288,65.85,76.4
2026-02-27 14:47:30.366577,35.17,55.23
2026-02-27 14:47:32.369349,71.93,65.06
2026-02-27 14:47:34.398665,50.22,57.98
2026-02-27 14:47:36.436007,81.26,73.75
2026-02-27 14:47:38.457824,52.58,74.84
2026-02-27 14:47:40.500082,37.51,68.09
2026-02-27 14:47:42.547899,27.33,39.98
2026-02-27 14:47:44.550033,50.61,50.9
2026-02-27 14:47:46.553342,57.94,30.52
2026-02-27 14:47:48.555798,50.86,80.84
2026-02-27 14:47:50.557144,76.5,35.92
2026-02-27 14:47:52.558325,33.77,56.36
2026-02-27 14:47:54.559580,24.13,32.79
2026-02-27 14:47:56.561523,43.34,61.53
2026-02-27 14:47:58.563950,29.06,63.64
2026-02-27 14:48:00.566369,75.49,89.92
2026-02-27 14:48:02.570540,35.64,94.37
2026-02-27 14:48:04.573223,74.55,90.57
2026-02-27 14:48:06.575865,50.52,50.93
2026-02-27 14:48:08.578704,60.87,38.53
2026-02-27 14:48:10.581729,44.16,90.15
2026-02-27 14:48:12.582691,64.18,84.17
2026-02-27 14:48:14.584975,38.92,52.88
2026-02-27 14:48:16.588037,31.09,61.68
2026-02-27 14:48:18.590250,66.26,62.5
2026-02-27 14:48:20.611163,43.89,69.02
2026-02-27 14:48:22.645600,86.13,72.07
2026-02-27 14:48:24.649607,67.59,66.27
2026-02-27 14:48:26.652656,23.46,74.15
2026-02-27 14:48:28.653909,30.8,70.71
2026-02-27 14:48:30.654720,46.99,71.5
2026-02-27 14:48:32.656757,36.81,60.31
2026-02-27 14:48:34.659060,49.75,48.05
2026-02-27 14:48:36.660432,24.42,61.38
2026-02-27 14:48:38.661814,27.85,56.27
2026-02-27 14:48:40.663997,80.38,80.95
2026-02-27 14:48:42.665335,47.1,42.16
2026-02-27 14:48:44.667182,35.06,63.72
2026-02-27 14:48:46.670699,47.94,55.91
2026-02-27 14:48:48.703022,32.94,56.88
2026-02-27 14:48:50.705417,80.55,49.1
2026-02-27 14:48:52.707806,55.67,31.59
2026-02-27 14:48:54.710786,51.88,47.42
2026-02-27 14:48:56.712964,75.9,84.87
2026-02-27 14:48:58.715669,79.74,33.12
2026-02-27 14:49:00.717692,25.18,90.11
2026-02-27 14:49:02.719617,45.74,60.27
2026-02-27 14:49:04.721708,30.14,73.42
2026-02-27 14:49:06.724110,61.46,67.6
2026-02-27 14:49:08.726388,42.28,54.9
2026-02-27 14:49:10.729099,64.86,88.88
2026-02-27 14:49:12.730946,24.4,88.33
2026-02-27 14:49:14.733270,76.28,70.32
2026-02-27 14:49:16.735772,49.12,87.09
2026-02-27 14:49:18.738013,39.42,62.69
2026-02-27 14:49:20.739318,80.12,56.59
2026-02-27 14:49:22.742089,20.69,32.14
2026-02-27 14:49:24.744390,81.3,83.77
2026-02-27 14:49:26.746983,61.74,94.05
2026-02-27 14:49:28.749830,71.53,48.48
2026-02-27 14:49:30.751901,46.06,41.97
2026-02-27 14:49:32.753950,69.55,69.01
2026-02-27 14:49:34.756357,22.57,69.32
2026-02-27 14:49:36.759320,42.81,45.27
2026-02-27 14:49:38.762380,56.23,45.0
2026-02-27 14:49:40.763683,80.24,40.38
2026-02-27 14:49:42.764862,57.7,90.82
2026-02-27 14:49:44.765790,42.52,40.88
2026-02-27 14:49:46.767747,51.09,49.75
2026-02-27 14:49:48.769740,34.14,79.88
2026-02-27 14:49:50.771626,72.0,93.34
2026-02-27 14:49:52.773529,40.94,53.32
2026-02-27 14:49:54.775644,39.44,55.87
2026-02-27 14:49:56.777444,44.61,73.76
2026-02-27 14:49:58.780274,20.31,32.62
2026-02-27 14:50:00.782952,24.57,74.72
2026-02-27 14:50:02.785509,47.75,42.34
2026-02-27 14:50:04.787603,82.29,62.08
2026-02-27 14:50:06.789859,43.14,72.18
2026-02-27 14:50:08.791843,67.47,77.04
2026-02-27 14:50:10.859673,27.7,35.25
2026-02-27 14:50:12.860957,48.94,88.13
2026-02-27 14:50:14.863149,42.83,36.78
2026-02-27 14:50:16.865257,73.44,52.74
2026-02-27 14:50:18.868116,43.6,67.18
2026-02-27 14:50:20.869893,20.29,85.53
2026-02-27 14:50:22.871331,64.13,32.4
2026-02-27 14:50:24.872630,41.14,41.72
2026-02-27 14:50:26.874691,47.07,41.56
2026-02-27 14:50:28.876624,49.11,61.22
2026-02-27 14:50:30.877591,77.51,35.6
2026-02-27 14:50:32.880127,74.82,63.82
2026-02-27 14:50:34.882672,79.5,45.11
2026-02-27 14:50:36.884881,58.15,93.32
2026-02-27 14:50:38.886890,86.68,38.87
2026-02-27 14:50:40.889298,85.26,39.52
2026-02-27 14:50:42.891733,68.21,91.93
2026-02-27 14:50:44.893447,54.44,59.58
2026-02-27 14:50:46.896238,61.75,46.47
2026-02-27 14:50:48.898747,49.58,67.17
2026-02-27 14:50:50.900620,36.43,37.76
2026-02-27 14:50:52.902720,81.25,39.81
2026-02-27 14:50:54.904010,85.16,64.84
2026-02-27 14:50:56.905924,30.47,93.49
2026-02-27 14:50:58.908619,42.96,61.56
2026-02-27 14:51:00.910043,43.31,45.65
2026-02-27 14:51:02.911257,76.48,63.23
2026-02-27 14:51:04.914052,28.55,41.49
2026-02-27 14:51:06.915731,64.17,58.15
2026-02-27 14:51:08.917039,77.53,33.1
2026-02-27 14:51:10.918874,29.4,60.2
2026-02-27 14:51:12.920993,70.49,55.82
2026-02-27 14:51:14.922950,77.14,83.47
2026-02-27 14:51:16.924966,75.43,71.68
2026-02-27 14:51:18.927349,32.74,49.79
2026-02-27 14:51:20.929538,53.96,57.77
2026-02-27 14:51:22.931707,53.45,64.13
2026-02-27 14:51:24.933702,80.6,74.61
2026-02-27 14:51:26.935686,60.57,82.37
2026-02-27 14:51:28.936514,74.79,59.75
2026-02-27 14:51:30.941336,65.53,72.78
2026-02-27 14:51:32.942741,20.51,71.46
2026-02-27 14:51:34.943650,20.75,93.2
2026-02-27 14:51:36.946096,22.0,75.53
2026-02-27 14:51:38.948091,68.47,43.98
2026-02-27 14:51:40.950790,60.75,65.81
2026-02-27 14:51:42.952661,41.25,40.91
2026-02-27 14:51:44.954091,47.81,70.32
2026-02-27 14:51:46.955371,77.84,73.41
2026-02-27 14:51:48.956789,63.78,92.69
2026-02-27 14:51:50.970800,84.56,43.37
2026-02-27 14:51:52.972407,47.25,67.82
2026-02-27 14:51:54.973673,65.77,41.86
2026-02-27 14:51:56.976370,34.99,42.97
2026-02-27 14:51:58.977111,39.12,51.51
2026-02-27 14:52:00.978592,45.65,31.04
2026-02-27 14:52:02.979995,86.93,49.98
2026-02-27 14:52:04.981872,37.99,78.68
2026-02-27 14:52:06.983763,61.37,30.01
2026-02-27 14:52:08.985291,51.92,37.79
2026-02-27 14:52:10.987015,25.08,75.06
2026-02-27 14:52:12.988304,45.83,70.33
2026-02-27 14:52:14.991747,82.96,57.5
2026-02-27 14:52:17.011856,71.8,56.04
2026-02-27 14:52:19.013199,22.51,80.41
2026-02-27 14:52:21.015250,55.47,63.29
2026-02-27 14:52:23.028993,74.13,81.19
2026-02-27 14:52:25.068526,80.95,89.88
2026-02-27 14:52:27.069614,47.79,87.15
2026-02-27 14:52:29.071565,34.53,60.51
2026-02-27 14:52:31.073525,40.2,42.81
2026-02-27 14:52:33.075904,84.14,54.47
2026-02-27 14:52:35.077719,68.82,84.7
2026-02-27 14:52:37.080198,31.56,54.84
2026-02-27 14:52:39.081317,69.93,46.39
2026-02-27 14:52:41.107836,85.71,69.85
2026-02-27 14:52:43.130329,85.56,84.75
2026-02-27 14:52:45.132218,24.29,38.08
2026-02-27 14:52:47.133211,53.12,77.0
2026-02-27 14:52:49.135157,63.42,52.78
2026-02-27 14:52:51.135926,76.19,79.92
2026-02-27 14:52:53.139242,40.34,73.13
2026-02-27 14:52:55.141075,35.8,43.32
2026-02-27 14:52:57.142228,59.19,38.21
2026-02-27 14:52:59.144983,79.25,39.33
2026-02-27 14:53:01.148258,78.03,54.61
2026-02-27 14:53:03.149309,40.39,84.77
2026-02-27 14:53:05.150312,75.7,38.91
2026-02-27 14:53:07.152003,57.9,53.17
2026-02-27 14:53:09.153037,34.26,34.66
2026-02-27 14:53:11.153915,76.59,39.65
2026-02-27 14:53:13.155138,51.75,38.85
2026-02-27 14:53:15.159083,59.32,78.86
2026-02-27 14:53:17.161432,80.55,73.75
2026-02-27 14:53:19.162582,63.25,62.02
2026-02-27 14:53:21.163550,45.82,64.75
2026-02-27 14:53:23.164923,89.17,51.77
2026-02-27 14:53:25.196316,61.85,75.15
2026-02-27 14:53:27.247434,84.2,48.56
2026-02-27 14:53:29.249482,27.44,33.82
2026-02-27 14:53:31.250270,71.86,78.95
2026-02-27 14:53:33.252649,43.87,80.27
2026-02-27 14:53:35.253718,86.36,72.27
2026-02-27 14:53:37.255923,22.99,77.32
2026-02-27 14:53:39.257269,89.53,90.61
2026-02-27 14:53:41.259283,23.23,56.06
2026-02-27 14:53:43.261289,48.55,44.04
2026-02-27 14:53:45.264014,22.71,32.64
2026-02-27 14:53:47.264958,28.22,55.67
2026-02-27 14:53:49.269260,65.15,58.54
2026-02-27 14:53:51.271606,54.62,89.13
2026-02-27 14:53:53.274514,40.27,57.17
2026-02-27 14:53:55.275243,64.76,35.37
2026-02-27 14:53:57.277138,88.3,83.09
2026-02-27 14:53:59.279285,58.96,83.19
2026-02-27 14:54:01.281293,73.41,37.72
2026-02-27 14:54:03.283212,83.45,55.01
2026-02-27 14:54:05.285321,67.82,88.22
2026-02-27 14:54:07.288246,71.32,67.66
2026-02-27 14:54:09.291751,64.39,72.83
2026-02-27 14:54:11.295298,65.77,39.44
2026-02-27 14:54:13.298953,37.92,69.35
2026-02-27 14:54:15.300203,27.28,82.94
2026-02-27 14:54:17.302274,72.02,73.11
2026-02-27 14:54:19.304922,71.82,89.62
2026-02-27 14:54:21.307249,47.54,68.97
2026-02-27 14:54:23.308434,87.27,70.73
2026-02-27 14:54:25.309553,57.17,81.81
2026-02-27 14:54:27.311812,35.07,93.66
2026-02-27 14:54:29.314506,24.49,56.8
2026-02-27 14:54:31.316601,68.6,54.99
2026-02-27 14:54:33.318574,29.11,32.15
2026-02-27 14:54:35.320800,74.97,31.91
2026-02-27 14:54:37.324312,28.94,34.18
2026-02-27 14:54:39.326975,41.16,85.99
2026-02-27 14:54:41.330529,85.64,36.9
2026-02-27 14:54:43.336798,73.2,54.0
2026-02-27 14:54:45.339225,58.19,81.67
2026-02-27 14:54:47.341845,75.02,73.52
2026-02-27 14:54:49.345611,52.1,72.85
2026-02-27 14:54:51.348039,42.49,53.83
2026-02-27 14:54:53.352303,22.09,91.39
2026-02-27 14:54:55.355032,60.46,42.52
2026-02-27 14:54:57.356039,48.95,84.8
2026-02-27 14:54:59.359009,41.04,36.39
2026-02-27 14:55:01.361167,40.07,65.05
2026-02-27 14:55:03.363195,72.06,63.82
2026-02-27 14:55:05.365245,63.79,75.65
2026-02-27 14:55:07.371642,30.24,65.52
2026-02-27 14:55:09.376205,25.62,70.59
2026-02-27 14:55:11.377987,44.34,31.97
2026-02-27 14:55:13.379427,36.78,50.74
2026-02-27 14:55:15.380309,67.65,55.93
2026-02-27 14:55:17.382891,87.25,84.37
2026-02-27 14:55:19.415665,80.39,60.65
